"Alveolar_Type1"	"Alveolar_Type2"	"B_cells"	"Blood_vessel"	"Ciliated"	"DC_1"	"DC_2"	"DC_activated"	"DC_Monocyte_Dividing"	"DC_plasmacytoid"	"Fibroblast"	"Lymph_vessel"	"Macrophage_Dividing"	"Macrophage_MARCOneg"	"Macrophage_MARCOpos"	"Mast_cells"	"Monocyte"	"Muscle_cells"	"NK"	"NK_Dividing"	"Plasma_cells"	"T_CD4"	"T_CD8_CytT"	"T_cells_Dividing"	"T_regulatory"
"HES7"	0.261780104712042	0.0427715996578272	0.193423597678917	0.185597624350408	0.214592274678112	0	0.249221183800623	0	0.413223140495868	0	1.21107266435986	0.29673590504451	0	0	0.0443262411347518	0.0343524562006183	0.0164826108455579	1.66865315852205	0.15358034171626	0	0.696864111498258	0.0554708084870337	0.121633362293658	1.13636363636364	0
"HOXB2"	2.74869109947644	1.02651839178785	1.4829142488717	2.07869339272457	1.50214592274678	12.2699386503067	11.4018691588785	7.37704918032787	18.1818181818182	8.69565217391304	29.4766435986159	5.34124629080119	24.468085106383	7.57737459978655	14.4946808510638	7.52318790793542	3.19762650403824	30.0357568533969	10.4242656939912	20	2.78745644599303	8.2374150603245	5.87315377932233	20.4545454545455	12.8898128898129
"HOXB3"	0.654450261780105	0.0427715996578272	0.193423597678917	0.742390497401633	0.429184549356223	0.613496932515337	0.373831775700935	0	0.413223140495868	0	8.62889273356401	6.23145400593472	2.12765957446809	0.213447171824973	0.465425531914894	0.790106492614222	0.115378275918906	5.36352800953516	0.739105394509503	0.769230769230769	0.348432055749129	0.305089446678685	0.364900086880973	1.13636363636364	0.415800415800416
"HOXB4"	0.916230366492147	0.29940119760479	1.09606705351386	1.70749814402376	0.858369098712446	1.22699386503067	1.61993769470405	1.63934426229508	4.13223140495868	2.17391304347826	24.0916955017301	12.4629080118694	4.25531914893617	1.17395944503735	2.54875886524823	4.32840948127791	0.445030492830064	17.0441001191895	4.70339796506047	8.46153846153846	3.13588850174216	1.88600748855915	2.69331016507385	5.68181818181818	3.32640332640333
"HOXB5"	0.261780104712042	0.0855431993156544	0.128949065119278	1.55902004454343	0.429184549356223	0	0	0	2.47933884297521	0	21.5181660899654	0	1.06382978723404	2.13447171824973	0.642730496453901	0.549639299209894	0.181308719301137	13.9451728247914	0.191975427145325	0.769230769230769	0.348432055749129	0.0138677021217584	0	0	0
"HOXB6"	0.261780104712042	0.23524379811805	0.257898130238556	0.853749072011878	0.429184549356223	0	0.685358255451713	0	4.54545454545455	0	15.6358131487889	1.18694362017804	20.2127659574468	2.77481323372465	10.9042553191489	2.8169014084507	0.164826108455579	12.0381406436234	0.355154540218852	0	1.04529616724739	0.097073914852309	0.121633362293658	0	0
"HOXB-AS3"	0.523560209424084	0.106928999144568	0.128949065119278	0.519673348181143	0.643776824034335	0	0.311526479750779	0	2.06611570247934	0	19.1176470588235	0	0	0.213447171824973	0.199468085106383	0.343524562006183	0.0659304433822318	20.0238379022646	0.201574198502592	0.769230769230769	0.348432055749129	0.0554708084870337	0.0695047784535187	0	0.207900207900208
"HSPA1B"	51.9633507853403	47.9683490162532	58.027079303675	52.3756495916852	54.5064377682403	88.9570552147239	92.0872274143302	88.5245901639344	87.1900826446281	82.6086956521739	66.1980968858132	56.0830860534125	72.3404255319149	78.8687299893276	75.531914893617	88.3201648917898	81.9185759024229	62.0977353992849	48.8673449798426	49.2307692307692	72.1254355400697	66.8145888226321	62.380538662033	62.5	61.5384615384615
"HSPA4L"	4.45026178010471	2.05303678357571	0.193423597678917	2.44988864142539	21.0300429184549	4.29447852760736	3.42679127725857	1.63934426229508	4.95867768595041	2.17391304347826	4.75778546712803	3.85756676557863	3.19148936170213	1.49413020277481	1.15248226950355	2.16420474063896	1.41750453271798	3.81406436233611	0.451142253791515	3.84615384615385	0.348432055749129	0.26348634031341	0.312771503040834	2.27272727272727	0.415800415800416
"HSPB1"	81.282722513089	81.4157399486741	53.7072856221792	70.9354120267261	78.3261802575107	85.2760736196319	92.7725856697819	96.7213114754098	93.3884297520661	71.7391304347826	91.8036332179931	91.3946587537092	98.936170212766	87.940234791889	91.688829787234	61.6283064239093	69.3917916597989	96.7818831942789	35.1027068535227	46.1538461538462	70.0348432055749	49.4383580640688	47.0547350130321	63.6363636363636	55.9251559251559
"HSPB6"	0.785340314136126	0.513259195893926	0.644745325596389	1.67037861915367	0.858369098712446	1.22699386503067	1.93146417445483	0.819672131147541	3.30578512396694	0	54.3685121107266	2.67062314540059	2.12765957446809	1.06723585912487	1.44060283687943	0.343524562006183	0.840613153123455	52.2050059594756	0.518333653292379	0	2.78745644599303	0.235750936069893	0.330147697654214	0	0.623700623700624
"HSPB7"	0.392670157068063	0.513259195893926	0.193423597678917	0.482553823311062	0.214592274678112	0	0.249221183800623	0	0	0	3.87110726643599	0	0	0.106723585912487	0.288120567375886	0.309172105805565	0.148343497610021	42.9082240762813	0.0575926281435976	0	0.696864111498258	0.0416031063652753	0.0347523892267593	1.13636363636364	0
"IDO1"	0.392670157068063	0.128314798973482	0.386847195357834	5.30809205642168	0.214592274678112	51.5337423312883	1.30841121495327	32.7868852459016	6.19834710743802	0	0.259515570934256	0	1.06382978723404	0.106723585912487	0.354609929078014	0.103057368601855	0.609856601285644	0.238379022646007	0.105586484929929	0.769230769230769	1.39372822299652	0.0832062127305506	0.0347523892267593	0	0
"IGFBP3"	9.81675392670157	1.732249786142	0.967117988394584	13.62286562732	6.43776824034335	1.22699386503067	1.18380062305296	1.63934426229508	5.37190082644628	4.34782608695652	36.1807958477509	1.18694362017804	0	0.96051227321238	2.30496453900709	0.61834421161113	1.17026537003461	11.6805721096544	1.34382799001728	0	2.78745644599303	1.67799195673277	3.78801042571677	4.54545454545455	0.831600831600832
"IGFBP7"	40.7068062827225	21.535500427716	11.3475177304965	76.0579064587973	87.9828326180258	53.9877300613497	40.1869158878505	40.9836065573771	60.3305785123967	21.7391304347826	91.2629757785467	96.1424332344214	51.063829787234	30.8431163287086	39.1843971631206	15.6303675712813	27.1963078951706	95.8283671036949	42.2057976578998	59.2307692307692	35.5400696864112	9.80446540008321	11.5377932232841	18.1818181818182	13.5135135135135
"IGSF21"	0.261780104712042	0.0427715996578272	0	0.185597624350408	0	3.06748466257669	2.1183800623053	0	4.13223140495868	0	0.108131487889273	0	0	14.7278548559232	0.310283687943262	0	0.0988956650733476	0.119189511323004	0.0287963140717988	0	0	0	0	0	0
"IL13"	0.261780104712042	0.171086398631309	0.193423597678917	0.0371195248700817	0.214592274678112	0.613496932515337	0.124610591900312	0	0.413223140495868	0	0.194636678200692	0	0	0.106723585912487	0.132978723404255	8.55376159395397	0.0988956650733476	0.476758045292014	0.345555768861586	0	0	0.748855914574955	0.364900086880973	5.68181818181818	0.623700623700624
"IL20RB"	0.785340314136126	0.192472198460222	0.0644745325596389	0.408314773570898	0.214592274678112	0	0	0	0.413223140495868	0	3.22231833910035	0.29673590504451	0	0.32017075773746	0.332446808510638	0.0687049124012367	0.0988956650733476	0.119189511323004	0.191975427145325	0	0	0.124809319095826	0.121633362293658	0	0.207900207900208
"ILDR2"	0.392670157068063	0.23524379811805	0	0.111358574610245	0	3.06748466257669	0.311526479750779	0	2.06611570247934	0	0.237889273356401	0	2.12765957446809	0.106723585912487	0	0	0.0659304433822318	0.834326579261025	0.115185256287195	1.53846153846154	0	0.0277354042435169	0.0347523892267593	1.13636363636364	0
"INMT"	1.43979057591623	0.983746792130026	0.386847195357834	10.4305864884929	1.931330472103	1.84049079754601	0.809968847352025	1.63934426229508	4.13223140495868	0	48.3347750865052	1.48367952522255	4.25531914893617	0.747065101387407	1.46276595744681	0.652696667811749	0.609856601285644	32.300357568534	0.518333653292379	0	2.78745644599303	0.360560255165719	0.243266724587315	0	0
"IQSEC1"	6.02094240837696	3.57142857142857	6.25402965828498	4.67706013363029	14.3776824034335	17.7914110429448	6.35514018691589	5.73770491803279	8.67768595041322	17.3913043478261	12.3053633217993	18.3976261127596	30.8510638297872	5.76307363927428	19.0159574468085	2.09549982823772	6.8567661117521	8.93921334922527	4.74179305048954	4.61538461538462	3.48432055749129	3.10636527527389	3.35360556038228	6.81818181818182	1.87110187110187
"IQSEC3"	0.130890052356021	0.0427715996578272	0	0.185597624350408	0	0.613496932515337	0.124610591900312	0	0	6.52173913043478	2.24913494809689	14.2433234421365	12.7659574468085	0	8.0008865248227	0.515286843009275	0.0494478325366738	0.238379022646007	0.259166826646189	0	0.696864111498258	0.0554708084870337	0.052128583840139	1.13636363636364	0
"ISCU"	48.9528795811518	68.8622754491018	43.7782076079948	45.3229398663697	54.0772532188841	46.0122699386503	48.9096573208723	84.4262295081967	59.9173553719008	47.8260869565217	69.7664359861592	56.973293768546	92.5531914893617	47.0651013874066	68.8829787234042	19.9244245963586	25.4985989780781	68.5339690107271	26.5789978882703	40.7692307692308	64.1114982578397	33.3102204964637	31.4161598609904	51.1363636363636	35.5509355509356
"ITGA1"	3.1413612565445	3.31479897348161	0.0644745325596389	16.6295471417966	0.858369098712446	0	1.05919003115265	0	3.71900826446281	0	19.4636678200692	32.3442136498516	13.8297872340426	0.533617929562433	0.709219858156028	0.240467193404328	0.774682709741223	49.8212157330155	0.71990785179497	0	1.04529616724739	2.64873110525586	3.249348392702	7.95454545454545	0.623700623700624
"ITGB5"	8.90052356020942	4.0846877673225	0.322372662798195	4.23162583518931	12.6609442060086	1.84049079754601	2.55451713395639	1.63934426229508	8.67768595041322	0	29.1306228373702	0.593471810089021	26.5957446808511	12.7001067235859	12.5	0.171762281003092	1.51640019779133	20.7389749702026	0.355154540218852	0	1.39372822299652	0.194147829704618	0.0868809730668983	0	0.207900207900208
"ITGBL1"	1.70157068062827	0.171086398631309	0.128949065119278	0.66815144766147	1.07296137339056	0	0.249221183800623	1.63934426229508	3.71900826446281	0	29.5415224913495	1.48367952522255	0	0.533617929562433	0.775709219858156	0.103057368601855	0.164826108455579	9.29678188319428	0.268765598003456	0	1.04529616724739	0.208015531826376	0.191138140747176	0	0
"ITIH3"	0.392670157068063	0	0	0.185597624350408	0.214592274678112	0	0	0	0	0	0.346020761245675	1.78041543026706	0	0	0	0.0343524562006183	0.0164826108455579	26.8176400476758	0	0	0	0.0277354042435169	0	0	0
"ITPR1"	5.10471204188482	7.6988879384089	5.8027079303675	13.8084632516704	10.3004291845494	1.22699386503067	10.5919003115265	6.55737704918033	11.5702479338843	13.0434782608696	8.36937716262976	12.7596439169139	8.51063829787234	4.26894343649947	5.20833333333333	4.67193404328409	4.4667875391462	16.2097735399285	4.11787291226723	12.3076923076923	1.39372822299652	3.66107336014422	2.48479582971329	7.95454545454545	1.87110187110187
"JADE2"	6.93717277486911	6.39435414884517	6.18955512572534	7.38678544914625	7.29613733905579	3.06748466257669	5.10903426791277	8.19672131147541	10.3305785123967	6.52173913043478	9.0181660899654	10.0890207715134	19.1489361702128	3.30843116328709	4.56560283687943	3.40089316386122	1.51640019779133	5.12514898688915	6.52716452294106	10.7692307692308	4.18118466898955	4.99237276383303	5.56038227628149	13.6363636363636	5.82120582120582
"JPH4"	0.130890052356021	0.0213857998289136	0.0644745325596389	3.67483296213808	0	1.22699386503067	0.872274143302181	0	1.2396694214876	0	0.151384083044983	0.890207715133531	6.38297872340426	0.533617929562433	3.32446808510638	1.40845070422535	0.181308719301137	0	0.0191975427145325	0	0.348432055749129	0.0554708084870337	0.0173761946133797	0	0
"KALRN"	0.785340314136126	1.15483319076133	0	7.46102449888641	6.43776824034335	0.613496932515337	0.373831775700935	0	0.826446280991736	0	1.90311418685121	25.8160237388724	0	0	1.08599290780142	0.549639299209894	0.0329652216911159	10.1311084624553	1.04626607794202	0.769230769230769	0	0.097073914852309	0.225890529973936	0	0.207900207900208
"KB-1460A1.5"	0.523560209424084	0.29940119760479	0.515796260477112	0.519673348181143	0.214592274678112	0	0.623052959501558	0	0.413223140495868	0	1.21107266435986	1.48367952522255	1.06382978723404	0.32017075773746	0.554078014184397	0.103057368601855	0.576891379594528	0.476758045292014	0.0671913995008639	0	0.348432055749129	0.18028012758286	0.156385751520417	0	0
"KB-1517D11.4"	0	0	0	0	0	0	0	0	0	0	0.064878892733564	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"KCNA5"	0	0.0641573994867408	0.193423597678917	0.22271714922049	0.214592274678112	0	0.124610591900312	0.819672131147541	0.413223140495868	8.69565217391304	0.108131487889273	0	0	0.106723585912487	0.0221631205673759	0.0343524562006183	0.0329652216911159	29.0822407628129	0.0191975427145325	0	0	0.0554708084870337	0	0	0
"KCNE4"	1.70157068062827	2.01026518391788	0.0644745325596389	0.44543429844098	1.28755364806867	0	0.373831775700935	0.819672131147541	1.65289256198347	0	24.1565743944637	0.29673590504451	0	0.106723585912487	0.221631205673759	0.0687049124012367	0.148343497610021	12.9916567342074	0.211172969859858	0	1.04529616724739	0.0416031063652753	0.104257167680278	0	0
"KCNMB2-AS1"	0.261780104712042	0.0641573994867408	0	0.0371195248700817	0.214592274678112	0	0	0	0	0	0.302768166089965	0	0	0	0	0.0343524562006183	0	0	0	0	0	0	0.0173761946133797	0	0
"KIF7"	0.785340314136126	0.320786997433704	0	0.371195248700817	0.429184549356223	0	0	0.819672131147541	0.413223140495868	0	4.41176470588235	0.29673590504451	2.12765957446809	0.106723585912487	0.110815602836879	0.0343524562006183	0.0164826108455579	3.4564958283671	0.201574198502592	0	0	0.0138677021217584	0.0173761946133797	0	0
"KLC1"	18.3246073298429	18.1779298545766	7.2856221792392	18.2256867112101	15.6652360515021	6.74846625766871	9.53271028037383	18.0327868852459	18.595041322314	15.2173913043478	31.8987889273356	29.080118694362	20.2127659574468	8.75133404482391	14.7828014184397	4.500171762281	5.07664414043184	28.3671036948748	7.03589940487617	7.69230769230769	14.6341463414634	5.99084731659964	6.62033014769766	21.5909090909091	5.61330561330561
"KLF17"	0	0	0	0	0	0	0	0	0	0	0.0865051903114187	0	0	0	0	0	0	0.119189511323004	0	0	0	0	0	0	0
"LAMC3"	0	0.0213857998289136	0	0.334075723830735	0.214592274678112	0	0.0623052959501558	0	0.413223140495868	0	0.908304498269896	0	0	0	0	0	0.0164826108455579	3.69487485101311	0.00959877135726627	0	0	0	0	0	0
"LCAT"	5.89005235602094	1.68947818648417	0.322372662798195	2.2271714922049	3.43347639484979	1.22699386503067	0.498442367601246	0.819672131147541	3.30578512396694	2.17391304347826	6.63927335640138	3.26409495548961	2.12765957446809	0.426894343649947	0.86436170212766	0.343524562006183	0.362617438602275	2.86054827175209	0.268765598003456	1.53846153846154	0.696864111498258	0.249618638191652	0.104257167680278	0	0.415800415800416
"LCN10"	0.130890052356021	0	0.0644745325596389	0.371195248700817	0	0	0	0	0	0	0	0	0	0	0	0.240467193404328	0	0	0	0	0	0	0	0	0.415800415800416
"LDB3"	0.130890052356021	0.192472198460222	0	0.185597624350408	0.429184549356223	0	0.249221183800623	0	0.413223140495868	0	0.216262975778547	0	0	0.106723585912487	0.0221631205673759	0.0687049124012367	0.0329652216911159	26.2216924910608	0.0863889422153964	0	0	0.0277354042435169	0.0347523892267593	0	0
"LEFTY2"	0	0.0213857998289136	0	0.0742390497401633	0	0	0	0	0	0	1.23269896193772	0	0	0	0	0	0	0.834326579261025	0.00959877135726627	0	0.696864111498258	0	0	0	0
"LGI4"	0	0	0.128949065119278	0.482553823311062	1.71673819742489	0	0.186915887850467	0	0.413223140495868	2.17391304347826	1.88148788927336	0	0	0.106723585912487	0.177304964539007	0.0343524562006183	0	19.3087008343266	0.0575926281435976	0	1.04529616724739	0.0138677021217584	0.052128583840139	0	0
"LINC00176"	0.523560209424084	0.213857998289136	0.128949065119278	3.56347438752784	0.429184549356223	0	0.311526479750779	0.819672131147541	0.413223140495868	0	0.064878892733564	6.52818991097923	1.06382978723404	0	0.0664893617021277	0.0687049124012367	0.0494478325366738	0	0.0959877135726627	0	0	0.471501872139786	0.173761946133797	2.27272727272727	0
"LINC00222"	0	0.0427715996578272	0	0	0	0	0	0	0	0	0.151384083044983	0	0	0	0	0	0.0329652216911159	0	0	0	0	0	0	0	0
"LINC00294"	1.57068062827225	0.940975192472198	0.257898130238556	1.44766146993318	0.858369098712446	0.613496932515337	0.872274143302181	0.819672131147541	1.2396694214876	0	3.93598615916955	2.9673590504451	4.25531914893617	2.45464247598719	1.66223404255319	0.446581930608038	0.543926157903412	2.26460071513707	0.537531196006911	0.769230769230769	0.696864111498258	0.305089446678685	0.312771503040834	1.13636363636364	0.207900207900208
"LINC00603"	0	0	0	0	0	0	0	0	0	0	0.367647058823529	0	0	0	0	0	0	0.119189511323004	0.00959877135726627	0	0	0	0	0	0
"LINC00670"	0	0	0	0.0742390497401633	0	0	0	0	0	0	0.064878892733564	0	0	0	0	0	0	3.69487485101311	0.00959877135726627	0	0	0	0	0	0
"LINC00844"	0.130890052356021	0	0	0	0	0	0	0	0	0	2.22750865051903	0	0	0	0.0664893617021277	0	0.0329652216911159	3.4564958283671	0.0191975427145325	0	0	0	0	0	0
"LINC00924"	0.130890052356021	0.0641573994867408	0.257898130238556	0.111358574610245	0	0	0	0	0	0	0.64878892733564	1.18694362017804	0	0.213447171824973	0.132978723404255	0.0343524562006183	0.131860886764464	4.29082240762813	0.0863889422153964	0	0	0.0416031063652753	0.052128583840139	0	0.623700623700624
"LINC00960"	2.35602094240838	4.79041916167665	0	0.593912397921307	1.28755364806867	0.613496932515337	0.623052959501558	0.819672131147541	0.413223140495868	0	3.04930795847751	4.15430267062314	0	0.213447171824973	0.421099290780142	0.137409824802473	0.197791330146695	3.3373063170441	0.0767901708581302	0	0	0.0277354042435169	0.0695047784535187	0	0
"LINC01021"	0	0.0213857998289136	0	0.185597624350408	0	0	0.124610591900312	0	0	0	0.194636678200692	0	0	0	0.0221631205673759	0	0	0.119189511323004	0	0	0	0	0	0	0
"LINC01088"	0.392670157068063	0.0213857998289136	0	0.22271714922049	0.214592274678112	0	0	0	0.413223140495868	0	3.2439446366782	0.29673590504451	0	0	0.110815602836879	0.0343524562006183	0	3.57568533969011	0.0191975427145325	0	0	0	0	0	0
"LINC01474"	0.130890052356021	0.0427715996578272	0	0.185597624350408	0.214592274678112	0	0.0623052959501558	0	0	0	0.32439446366782	0	0	0.106723585912487	0.155141843971631	0	0.0164826108455579	0	0	0	0	0	0	0	0
"LINC01554"	0.261780104712042	0.278015397775877	0	0.0742390497401633	0	0	1.49532710280374	0	1.65289256198347	2.17391304347826	0.562283737024222	0	0	1.06723585912487	0.443262411347518	0	0.675787044667875	0.238379022646007	0.0479938567863313	0	0.696864111498258	0.0693385106087921	0.0868809730668983	0	0
"LIPN"	0	0	0	0	0	0	0.498442367601246	0	1.2396694214876	2.17391304347826	0.0432525951557093	0	3.19148936170213	0	0.709219858156028	0.0343524562006183	1.15378275918906	0	0	0	0	0	0	0	0
"LMBR1L"	4.71204188481675	6.11633875106929	7.2856221792392	9.79955456570156	3.21888412017167	22.0858895705521	16.8224299065421	20.4918032786885	11.9834710743802	13.0434782608696	9.23442906574394	12.7596439169139	7.4468085106383	6.72358591248666	7.51329787234043	5.4276880796977	4.07120487885281	5.12514898688915	6.50796698022653	11.5384615384615	7.66550522648084	5.74122867840799	5.87315377932233	13.6363636363636	6.44490644490645
"LMOD1"	0.392670157068063	0.0641573994867408	0	0.631031922791388	0.643776824034335	0.613496932515337	0.498442367601246	0.819672131147541	0.826446280991736	0	7.95847750865052	0	1.06382978723404	0.106723585912487	0.243794326241135	0.240467193404328	0.0988956650733476	62.6936829558999	0.134382799001728	0	0.696864111498258	0.0832062127305506	0.0695047784535187	0	0.207900207900208
"LOX"	3.27225130890052	0.491873396065013	0.193423597678917	3.74907201187825	4.29184549356223	0	0.249221183800623	0	3.71900826446281	0	38.7110726643599	27.5964391691395	2.12765957446809	0.32017075773746	0.797872340425532	0.20611473720371	0.461513103675622	3.69487485101311	0.403148397005183	0	0.696864111498258	0.152544723339343	0.278019113814075	0	0
"LOXHD1"	0	0	0	0.185597624350408	0	0	0	0	0	0	0	0.29673590504451	0	0	0	0	0.0824130542277897	0	0	0	0	0	0	0	0
"LRCH1"	5.49738219895288	3.2934131736527	3.67504835589942	14.1425389755011	0.858369098712446	6.13496932515337	5.79439252336449	5.73770491803279	11.1570247933884	0	7.41782006920415	10.0890207715134	15.9574468085106	2.98826040554963	6.18351063829787	3.53830298866369	2.09329157738586	10.0119189511323	2.37089652524477	9.23076923076923	2.4390243902439	1.8998751906809	1.9635099913119	1.13636363636364	2.7027027027027
"LRCOL1"	0	0	0	1.18782479584261	0	0	0	0	0.413223140495868	0	0.129757785467128	12.4629080118694	0	0	0	0	0.0164826108455579	0.595947556615018	0.0479938567863313	0	0	0	0	0	0
"LTBP3"	25.261780104712	14.4568006843456	6.06060606060606	12.2123236822569	15.0214592274678	6.74846625766871	9.96884735202492	9.01639344262295	16.1157024793388	6.52173913043478	40.4628027681661	23.1454005934718	30.8510638297872	7.04375667022412	19.7251773049645	5.87427001030574	3.80748310532388	24.6722288438617	4.46342868112882	6.15384615384615	19.5121951219512	3.89682429621412	2.97132927888792	10.2272727272727	4.36590436590437
"MAN2B2"	8.63874345549738	6.80068434559452	1.93423597678917	6.97847067557535	5.5793991416309	7.97546012269939	5.17133956386293	4.0983606557377	12.8099173553719	2.17391304347826	15.2249134948097	8.01186943620178	30.8510638297872	6.18996798292423	15.6914893617021	1.51150807282721	3.60969177517719	9.53516090584029	3.1867920906124	3.07692307692308	5.22648083623693	2.75967272222993	3.09296264118158	9.09090909090909	2.49480249480249
"MAP1B"	1.70157068062827	0.470487596236099	0.580270793036751	7.79510022271715	32.8326180257511	0.613496932515337	0.809968847352025	0	4.13223140495868	0	49.4377162629758	45.1038575667656	0	0.426894343649947	1.15248226950355	0.240467193404328	0.263721773528927	74.7318235995232	0.652716452294106	0	1.39372822299652	0.18028012758286	0.278019113814075	3.40909090909091	0.623700623700624
"MAP3K3"	8.63874345549738	8.91787852865697	1.61186331399097	12.286562731997	8.58369098712446	4.29447852760736	7.22741433021807	4.91803278688525	17.7685950413223	0	8.45588235294118	19.8813056379822	9.57446808510638	8.32443970117396	5.00886524822695	1.85503263483339	7.4831053238833	5.95947556615018	2.26531004031484	3.07692307692308	8.01393728222996	2.59326029676883	1.63336229365769	6.81818181818182	2.49480249480249
"MAP7D3"	3.27225130890052	0.940975192472198	3.09477756286267	12.1752041573868	7.29613733905579	3.68098159509202	6.04361370716511	4.0983606557377	12.396694214876	4.34782608695652	31.55276816609	29.673590504451	10.6382978723404	5.33617929562433	7.69060283687943	2.95431123325318	2.0768089665403	29.0822407628129	2.67805720867729	9.23076923076923	7.31707317073171	3.12023297739565	2.57167680278019	7.95454545454545	2.28690228690229
"MASP1"	0	0.0213857998289136	0.0644745325596389	1.26206384558278	0	0	0.0623052959501558	0	0	0	2.14100346020761	0.29673590504451	0	0	0.0221631205673759	0	0.0329652216911159	2.50297973778308	0.0575926281435976	0	0	0	0	0	0
"MAST3"	3.1413612565445	2.01026518391788	2.57898130238556	1.4105419450631	2.57510729613734	1.22699386503067	3.73831775700935	1.63934426229508	6.19834710743802	8.69565217391304	2.96280276816609	2.07715133531157	14.8936170212766	3.52187833511206	6.11702127659574	0.61834421161113	3.5272787209494	2.97973778307509	4.72259550777501	5.38461538461539	1.74216027874564	2.21883233948135	3.50999131190269	1.13636363636364	1.24740124740125
"MCC"	4.18848167539267	0.641573994867408	0.0644745325596389	9.09428359317001	1.07296137339056	0.613496932515337	0.249221183800623	4.0983606557377	0.413223140495868	4.34782608695652	9.94809688581315	3.26409495548961	0	0.533617929562433	0.288120567375886	2.16420474063896	0.164826108455579	2.74135876042908	0.671913995008639	0	1.39372822299652	0.540840382748579	0.50390964378801	0	0.831600831600832
"MEF2B"	0	0	0.0644745325596389	0	0	0	0	0	0	0	0.064878892733564	0	0	0	0	0.0343524562006183	0	0	0.0191975427145325	0	1.04529616724739	0	0.0173761946133797	0	0
"MEF2C-AS1"	0.523560209424084	0.705731394354149	2.06318504190845	1.93021529324425	0.214592274678112	0.613496932515337	1.61993769470405	1.63934426229508	1.65289256198347	2.17391304347826	1.27595155709343	2.67062314540059	0	0.853788687299893	0.443262411347518	0.240467193404328	0.148343497610021	2.50297973778308	0.0287963140717988	0	2.78745644599303	0	0.0347523892267593	0	0
"MEG3"	2.74869109947644	0.513259195893926	0.322372662798195	1.74461766889384	0.858369098712446	1.22699386503067	1.18380062305296	0	4.54545454545455	0	52.0112456747405	1.18694362017804	3.19148936170213	0.96051227321238	1.2854609929078	3.02301614565441	0.725234877204549	12.2765196662694	0.499136110577846	0.769230769230769	2.09059233449477	0.291221744556927	0.225890529973936	1.13636363636364	0.415800415800416
"MFAP4"	3.1413612565445	2.18135158254919	0.902643455834945	3.11804008908686	1.931330472103	2.45398773006135	2.99065420560748	4.91803278688525	5.78512396694215	2.17391304347826	80.9688581314879	16.9139465875371	6.38297872340426	3.30843116328709	4.4104609929078	1.44280316042597	2.04384374484918	69.6066746126341	1.40142061816088	0	4.52961672473868	0.873665233670781	1.04257167680278	2.27272727272727	2.28690228690229
"MFGE8"	15.4450261780105	10.5859709153122	1.67633784655061	12.286562731997	5.36480686695279	2.45398773006135	5.10903426791277	4.91803278688525	14.8760330578512	8.69565217391304	58.628892733564	9.19881305637982	42.5531914893617	1.92102454642476	10.3280141843972	1.37409824802473	2.91742211966375	79.4994040524434	2.86043386446535	12.3076923076923	5.57491289198606	2.38524476494245	1.52910512597741	12.5	3.32640332640333
"MGAT4C"	0.130890052356021	0.0213857998289136	0.0644745325596389	0.0371195248700817	0	0	0	0	0	0	0.194636678200692	23.4421364985163	1.06382978723404	0	0.0221631205673759	0	0.0164826108455579	0	0.0191975427145325	0	0	0.0138677021217584	0	0	0
"MIR497HG"	0.654450261780105	1.68947818648417	0.128949065119278	1.96733481811433	0.429184549356223	0	0.373831775700935	2.45901639344262	2.06611570247934	0	20.2854671280277	5.34124629080119	0	0.32017075773746	0.332446808510638	0	0.148343497610021	14.0643623361144	0.297561912075254	0.769230769230769	0	0.110941616974067	0.0347523892267593	1.13636363636364	0.207900207900208
"MMP2"	5.75916230366492	1.81779298545766	1.41843971631206	7.90645879732739	4.07725321888412	4.9079754601227	6.10591900311526	3.27868852459016	11.9834710743802	6.52173913043478	83.6937716262976	20.4747774480712	5.31914893617021	7.04375667022412	7.26950354609929	1.44280316042597	2.83500906543596	13.1108462455304	1.29583413323095	0.769230769230769	5.22648083623693	1.09554846761892	1.16420503909644	2.27272727272727	1.87110187110187
"MOCS1"	1.96335078534031	2.2027373823781	0	2.85820341499629	1.07296137339056	0	0.0623052959501558	0	0.413223140495868	0	8.49913494809689	5.93471810089021	0	0.426894343649947	0.509751773049645	0.480934386808657	0.0659304433822318	19.1895113230036	0.220771741217124	0	0.348432055749129	0.0832062127305506	0.104257167680278	0	0
"MPPED2"	0.261780104712042	0.0213857998289136	0.257898130238556	0.631031922791388	0.214592274678112	3.06748466257669	1.24610591900312	10.655737704918	2.06611570247934	2.17391304347826	0.627162629757785	0.890207715133531	0	1.06723585912487	0.288120567375886	0.309172105805565	0.115378275918906	1.54946364719905	0.287963140717988	1.53846153846154	0	0.0832062127305506	0.0868809730668983	1.13636363636364	0.415800415800416
"MSRB3"	3.53403141361257	0.705731394354149	0.193423597678917	24.9443207126949	4.93562231759657	3.68098159509202	0.934579439252336	0	3.30578512396694	4.34782608695652	35.6833910034602	44.5103857566766	0	0.213447171824973	0.642730496453901	1.03057368601855	0.362617438602275	61.2634088200238	0.585525052793242	2.30769230769231	2.4390243902439	0.26348634031341	0.278019113814075	1.13636363636364	0
"MUSK"	0	0	0	0.0742390497401633	0	0	0.0623052959501558	0	0	0	1.21107266435986	0	0	0	0.0443262411347518	0	0.0329652216911159	0	0	0	0	0	0	0	0
