"Alveolar_Type1"	"Alveolar_Type2"	"B_cells"	"Blood_vessel"	"Ciliated"	"DC_1"	"DC_2"	"DC_activated"	"DC_Monocyte_Dividing"	"DC_plasmacytoid"	"Fibroblast"	"Lymph_vessel"	"Macrophage_Dividing"	"Macrophage_MARCOneg"	"Macrophage_MARCOpos"	"Mast_cells"	"Monocyte"	"Muscle_cells"	"NK"	"NK_Dividing"	"Plasma_cells"	"T_CD4"	"T_CD8_CytT"	"T_cells_Dividing"	"T_regulatory"
"DOK6"	-0.15367953973029	-0.346581989763226	-0.346581989763226	-0.073052903228031	-0.346581989763226	-0.346581989763226	-0.346581989763226	-0.346581989763226	0.871413645155478	-0.346581989763226	4.37051702194183	-0.346581989763226	-0.346581989763226	-0.346581989763226	-0.281255096223704	-0.346581989763226	-0.322290334608263	1.41000289492287	-0.134385591473972	-0.346581989763226	-0.346581989763226	-0.244392645826766	-0.24414760448075	-0.346581989763226	-0.346581989763226
"DPEP1"	-0.289557228870476	-0.270764687106283	-0.289557228870476	-0.0286101604536494	-0.10098657374308	-0.289557228870476	-0.289557228870476	-0.289557228870476	-0.289557228870476	-0.289557228870476	1.02171025490251	0.231949746140601	-0.289557228870476	-0.289557228870476	-0.25060602085214	-0.289557228870476	-0.289557228870476	-0.289557228870476	-0.289557228870476	-0.289557228870476	4.60933756078062	-0.289557228870476	-0.289557228870476	-0.289557228870476	-0.289557228870476
"DPF1"	-0.301431523871495	-0.301431523871495	-0.301431523871495	-0.215302501008206	4.67778709401907	-0.301431523871495	-0.0122955891752951	-0.301431523871495	0.657376689325614	-0.301431523871495	0.175276971401029	-0.301431523871495	-0.301431523871495	-0.301431523871495	-0.275718803615101	-0.301431523871495	-0.282309092060575	-0.0248742085035565	-0.301431523871495	-0.301431523871495	0.10280469144854	-0.301431523871495	-0.281272393759097	-0.301431523871495	-0.301431523871495
"DPT"	-0.184601405288337	-0.270500528653078	-0.283265902623173	-0.180997132956586	-0.16859210811576	-0.195374702785367	-0.132763446826733	-0.141137677584952	0.0055825314853894	-0.35676292411343	4.73495867373356	-0.27870274584496	-0.263478242991181	-0.244462902442248	-0.102173481883958	-0.320615510748299	-0.252699841562683	0.458449569317239	-0.279327147347716	-0.35676292411343	-0.0512312159081538	-0.315418056429793	-0.31562365031877	-0.257117923823755	-0.247381302173828
"DRD4"	-0.0372539918946559	-0.115623490290132	-0.333260271779345	-0.291287592152044	-0.0906113470670034	1.05415566583969	-0.121906255114016	-0.333260271779345	-0.333260271779345	4.58301794195767	0.302538684062942	-0.333260271779345	-0.333260271779345	-0.212583218507252	-0.207956194966456	-0.333260271779345	-0.258709819222265	-0.333260271779345	-0.3224065187638	-0.333260271779345	-0.333260271779345	-0.30189863014408	-0.3136122441658	-0.333260271779345	-0.333260271779345
"DSE"	-0.580496662189387	-0.797513045547502	-0.710706590895896	-0.776141676999793	-0.357077459696455	2.63068867653467	1.0916732109665	0.479039432076883	2.07124053483836	-0.636169959408843	0.756594804929924	-0.406394235877522	1.29272907123195	0.456492578759331	1.03838270469162	-0.83988953323925	0.630264435523189	-0.206224282495672	-0.823951654655167	-0.812347943745912	-0.471816098958341	-0.771420543002329	-0.834728254900063	-0.552514017170867	-0.869713490769437
"EBF1"	-0.40915977199521	-0.423316423745828	0.649032792530141	0.284497275608287	-0.415120020224679	-0.442224958601548	-0.410746076897819	-0.442224958601548	-0.28564353773021	-0.442224958601548	2.3139557064447	1.69415893803469	-0.442224958601548	-0.415264657035654	-0.408632136038726	-0.437885933770349	-0.429733544772353	3.42683538691772	-0.417976731910012	-0.345064179496769	-0.442224958601548	-0.438721727070936	-0.435640648636151	-0.442224958601548	-0.442224958601548
"EBF2"	-0.323749535824544	-0.323749535824544	-0.323749535824544	-0.257018881428364	-0.323749535824544	-0.323749535824544	-0.323749535824544	-0.323749535824544	0.419111550718053	-0.323749535824544	3.25303663000253	-0.323749535824544	-0.323749535824544	-0.323749535824544	-0.283906365845974	-0.323749535824544	-0.323749535824544	3.31883748448087	-0.323749535824544	-0.323749535824544	-0.323749535824544	-0.298819237260779	-0.323749535824544	-0.323749535824544	-0.323749535824544
"EBF4"	1.18966211786352	-0.20564989756638	-0.647586743478488	0.278690996397975	1.86253151486431	-0.169175656203336	-0.526121000136043	3.50713905134137	-0.164233392905039	0.200032900280748	0.583514797933067	1.08789561317989	-0.647586743478488	-0.605974679857437	-0.569813132548452	-0.620798352126427	-0.628306784546763	0.188919889456729	-0.445485841664518	-0.647586743478488	-0.647586743478488	-0.625958395891232	-0.532410625073671	-0.647586743478488	-0.566525405405879
"EDA2R"	2.4010650875252	0.180901790550499	-0.547590842764775	0.367952817037337	0.15755175388883	-0.626071007570263	-0.398551875582763	-0.626071007570263	0.37990201402736	-0.626071007570263	2.82238884652661	0.0963191147639355	-0.626071007570263	-0.236350402618356	-0.41025055435517	-0.542441508694748	-0.585944837926844	2.27554366735971	-0.474180475512952	-0.626071007570263	-0.201949977558721	-0.592310714791643	-0.562618669283567	-0.626071007570263	-0.373009187168366
"EFHD1"	0.657957428539315	-0.270996888651055	-0.282023288755688	-0.227932917833771	-0.0127291418017727	-0.290364891552852	-0.266182039331543	-0.290364891552852	-0.290364891552852	-0.290364891552852	0.0537857551649759	-0.290364891552852	-0.290364891552852	-0.262749467991698	-0.258823205976078	-0.28592043056405	-0.283967417048945	4.69046678675858	-0.285397402231139	-0.290364891552852	-0.245285358666439	-0.25986384579598	-0.288116789739055	0.150697356347158	-0.290364891552852
"EGLN3"	-0.454918387039095	-0.537327607308708	-0.502614151214386	0.674761852155322	0.1306796478398	3.00638455312247	-0.354092854365245	0.0995297909809975	-0.0428535809451849	2.93958413154227	0.325618295843464	1.21792290574548	-0.560280813391823	-0.503008032364797	-0.50477665104604	-0.53877318882087	-0.513105738771903	-0.176505396307274	-0.525939867706584	-0.49148004951705	-0.497952595247429	-0.525551264022224	-0.544739372377539	-0.560280813391823	-0.560280813391823
"ELAVL3"	0.323397204266874	-0.623764867001739	-0.390485749513273	0.584974257356647	-0.623764867001739	1.59596464971366	-0.172903918435247	-0.623764867001739	0.871342204174336	-0.623764867001739	-0.0760331674835143	-0.623764867001739	-0.623764867001739	-0.237621952140896	-0.463385473728419	-0.623764867001739	-0.504491449752815	3.25745468129563	-0.41538557468578	2.15943445011065	-0.623764867001739	-0.42306265581072	-0.623764867001739	-0.623764867001739	0.128451164650257
"ELMO1"	-1.33704853730028	-1.32510096313571	-0.553383554831904	0.316624018379829	-1.28388482343456	0.982746662293069	1.29718923470898	0.141667788348634	1.46687514646684	2.03173449398772	-0.339617871267826	1.21843387723082	1.05736324755493	0.251866016722924	0.278437489832908	-0.61287837010094	-0.523341207542079	-1.28139386189238	-0.873514050735638	0.208413580195247	-0.313645491363209	-0.593689232970084	-0.866517249350603	1.34658102616147	-0.693917367958153
"ELN"	-0.214250500928258	-0.406421957240819	-0.438527948071195	0.069570010413868	-0.341254750441709	-0.382395240493529	-0.373811224577738	-0.485467651053465	-0.254051632854159	-0.241977753643761	3.40468365972494	2.20664913751793	-0.18758107443521	-0.359954715675784	-0.309218093220997	-0.450838720264177	-0.385776056333553	2.11775568597282	-0.431174405547347	-0.485467651053465	-0.329362629717627	-0.441976458727339	-0.453354908719153	-0.421828246048656	-0.40396687458161
"EPHA5"	0.867844631871345	-0.189130388960245	-0.395553935973367	-0.395553935973367	-0.395553935973367	-0.395553935973367	-0.395553935973367	-0.395553935973367	-0.395553935973367	-0.395553935973367	3.15310968841398	-0.395553935973367	-0.395553935973367	-0.395553935973367	-0.395553935973367	0.930775855621768	-0.395553935973367	3.05582808726868	-0.302903090721557	-0.395553935973367	-0.395553935973367	-0.395553935973367	-0.395553935973367	-0.395553935973367	-0.395553935973367
"EPHA6"	-0.293699529295807	0.123731395943637	-0.293699529295807	-0.293699529295807	1.80062129304286	-0.293699529295807	-0.293699529295807	-0.293699529295807	-0.293699529295807	-0.293699529295807	4.34967786486856	-0.293699529295807	-0.293699529295807	-0.293699529295807	-0.293699529295807	-0.293699529295807	-0.293699529295807	-0.293699529295807	-0.106340438643125	-0.293699529295807	-0.293699529295807	-0.293699529295807	-0.293699529295807	-0.293699529295807	-0.293699529295807
"EPHA7"	0.245470082360883	-0.332603427290456	-0.332603427290456	1.47071126280229	4.40611075053812	-0.332603427290456	-0.332603427290456	-0.332603427290456	-0.332603427290456	-0.332603427290456	0.335981592090029	-0.332603427290456	-0.332603427290456	-0.332603427290456	-0.332603427290456	-0.332603427290456	-0.332603427290456	0.193794858017796	-0.332603427290456	-0.332603427290456	-0.332603427290456	-0.332603427290456	-0.332603427290456	-0.332603427290456	-0.332603427290456
"EYA2"	1.74036027129934	-0.438023430043302	-0.34970755599909	-0.43342775338572	4.03249486359707	-0.467269303072106	-0.438867703428765	-0.467269303072106	-0.0905373408608521	-0.467269303072106	1.00161057294578	-0.467269303072106	0.0176729036040825	0.603019366518457	-0.255107087651273	-0.467269303072106	-0.429701668798526	-0.032613117827179	-0.454142627867394	-0.467269303072106	0.168055678496698	-0.435661642950374	-0.467269303072106	-0.467269303072106	-0.467269303072106
"EYA4"	1.14024870281157	-0.442986167105651	-0.463137963730614	-0.393182654882563	2.57001013771763	-0.463137963730614	-0.404427807332904	2.62636370900137	-0.0737586206796826	-0.463137963730614	2.30832677210249	-0.463137963730614	-0.463137963730614	-0.463137963730614	-0.463137963730614	-0.463137963730614	-0.44760643232822	-0.0138898063130913	-0.417913447979834	-0.463137963730614	-0.463137963730614	-0.463137963730614	-0.430390856513125	-0.463137963730614	-0.463137963730614
"F8"	-0.174663930381538	-0.248512866730209	-0.478359720533686	1.93049194997088	-0.124307561726745	-0.38852506807789	-0.375202056244827	-0.426283573339429	0.110622261348296	-0.300746170446261	-0.12737921138114	4.06393817491931	0.976979982852743	-0.423120986966482	-0.194090338019037	-0.464053288084657	-0.445733359906713	-0.347583489542122	-0.449768483207643	-0.430959460410754	-0.405368346761684	-0.434133726973769	-0.38468097514163	0.0244347457800035	-0.48299450099502
"FAM153B"	1.17711502586721	1.39933077215244	-0.824196279274826	-0.256638062077901	1.80069957845653	-0.824196279274826	-0.44313663139233	-0.824196279274826	0.439441602649567	-0.824196279274826	1.68886902396408	-0.824196279274826	2.42899911887095	-0.497835161424556	-0.417546854506604	-0.719146341993581	-0.723388510220696	0.633731574959754	-0.736137045038205	-0.824196279274826	0.241310227434941	0.660065662189549	-0.717923345330185	-0.824196279274826	-0.188436679637189
"FAM153C"	4.14193936063365	1.55932571015424	-0.434728690013803	-0.00209142316219997	-0.434728690013803	-0.434728690013803	-0.434728690013803	-0.434728690013803	-0.434728690013803	-0.434728690013803	0.573510753669777	-0.434728690013803	-0.434728690013803	-0.434728690013803	-0.434728690013803	-0.434728690013803	-0.24261977343259	0.954454619757613	-0.210976569280799	-0.434728690013803	-0.434728690013803	0.211797337942496	-0.0296809760613378	-0.434728690013803	-0.434728690013803
"FAM180A"	-0.235824446045384	-0.288209550308703	-0.298440179055425	-0.280682784838769	-0.195782625365143	-0.00495293967093811	-0.238828440713155	-0.298440179055425	-0.298440179055425	-0.298440179055425	4.67783145361367	-0.156486410451059	0.210479182855972	-0.145275547188814	-0.27723520564245	-0.282006506771099	-0.282670137842413	0.727890643774234	-0.257113074027872	-0.298440179055425	-0.298440179055425	-0.285171999879258	-0.298440179055425	-0.298440179055425	-0.298440179055425
"FAM193B"	1.35902524847657	0.765673911206412	-1.04777110632161	0.342770836486147	1.88028212632648	-0.678274963919297	-0.387804253760442	-0.464042126052947	0.544865997715952	0.943124573569721	0.54938505689671	0.637026075242202	2.73740656159176	-0.317697737784039	0.196508351991356	-1.0777816046691	-0.727728968164855	-0.159837184412963	-0.810403721285131	-1.04931712851409	0.132448947883932	-0.989129033088194	-0.894458358233627	-0.528565320014911	-0.955706181166028
"FAM196A"	-0.108296866046874	-0.258674272942137	-0.258674272942137	-0.258674272942137	-0.258674272942137	-0.258674272942137	0.0276518052335172	-0.258674272942137	-0.258674272942137	4.73647089523096	0.486708548433174	-0.258674272942137	-0.258674272942137	-0.0134483628717394	-0.233211431880971	-0.258674272942137	-0.239737675139602	-0.258674272942137	-0.258674272942137	-0.258674272942137	-0.258674272942137	-0.258674272942137	-0.258674272942137	-0.258674272942137	-0.258674272942137
"FAM229A"	0.494017056684606	0.295780035455995	-0.38493396925273	0.928387963521273	1.38540748798915	-0.08321944878508	-0.56814073843598	-0.899902208375525	-0.349822498403448	-0.899902208375525	2.49717309395203	2.65521235636982	-0.899902208375525	-0.473693169485741	-0.457351377879373	-0.716983225464852	-0.614662259871791	0.210747408659872	-0.503789904266241	0.124092328649418	0.955418904004162	-0.456848130505906	-0.437280871057567	-0.899902208375525	-0.899902208375525
"FAM46A"	-0.065375618048591	-0.195122656174454	-0.859483603680798	-1.20763462353381	-0.196164511230212	-0.170362078918461	1.02956529914789	-0.284934395673245	1.58043690951449	-1.24532786898474	1.77724297311636	-0.695888844144372	1.79152174449617	0.407362045084876	1.0313650470919	1.47502915869954	-0.270668875046102	0.38754222328323	-0.12007961578203	0.901386605206071	-0.99604740488996	-1.03101987307959	-0.832557667026364	-1.14446009716655	-1.06632427226124
"FAM95B1"	0.0219458313360676	-0.264836838478067	-0.503156930431163	-0.0729564330400773	0.644707189712369	4.41927877496963	-0.253201472493366	0.227587167911577	0.786213854661193	0.465873286936384	-0.42603687852994	0.422741378151478	-0.503156930431163	-0.408012021148544	-0.256174494710268	-0.365342258500499	-0.422337861700658	-0.450027740921143	-0.46464872252272	-0.503156930431163	-0.192527034968396	-0.447522689689219	-0.448938384819982	-0.503156930431163	-0.503156930431163
"FBLN5"	0.611659638753975	0.249888630085289	-0.513511118452558	-0.0909796774862516	0.523272461283473	-0.537290792434317	-0.436180507623652	-0.476828047605287	-0.26295982622657	-0.537290792434317	4.17987552418589	0.600915893605343	-0.223399095875098	-0.450694203789111	-0.365631270878494	-0.504348877869273	-0.483794169022048	1.44090032265134	-0.444536368566246	-0.537290792434317	-0.434483059066489	-0.324518276447427	-0.403989088456779	-0.118174038505814	-0.460612467391264
"FBXO17"	0.0458085156017811	-0.216577133580473	-0.490472989502393	-0.00800419103176303	-0.18044420647511	0.596477678893128	-0.490796094243381	-0.37798736971343	-0.0692333426497096	-0.500076380415097	3.5747499650841	2.10762895795463	-0.500076380415097	-0.500076380415097	-0.460462392900194	-0.474492630319591	-0.477980825157073	1.66580304185381	-0.448606334820767	-0.500076380415097	-0.344380986976734	-0.491814081535272	-0.489723741453774	-0.500076380415097	-0.469109936952304
"FBXO31"	0.418625641843695	0.182275100802795	-0.60684588228347	1.10793970528992	3.07848407407696	0.00363174201990135	-0.486120255181571	-0.525066860592759	0.550777254902978	-1.13195328471856	1.6861836743708	0.955231776295691	0.0495383707603923	-0.460297765168447	-0.188400920968008	-0.763151469439088	-0.857368937557636	1.42724119508726	-0.577611644098372	-1.13195328471856	-0.229024702482613	-0.567231622551853	-0.707396422245845	-0.711270649813175	-0.516234833630429
"FBXO32"	0.817516973033185	-0.727927535390748	-0.84798659334302	-0.376861673925507	0.453309965730942	-1.07803370886975	-0.86880339115264	-0.389888913919006	-0.470930759605354	-0.165493872087241	1.28679433268838	-0.517512206751118	1.15477653006618	-0.809238623542139	-0.319808565231092	-0.984303234394324	-0.894683443328647	3.44986061833596	-0.302401125388361	-0.432236285915975	0.311443324837416	0.674154140262219	0.41358440487709	0.830004131675498	-0.205334488661945
"FBXW7"	-0.264236154062911	-0.355531685839117	-0.767961705818449	-0.395730542854163	-0.583987050875667	1.56444547919674	0.111639779879249	0.0958258612511836	0.850450917254224	0.402618164998069	0.177182148069565	0.0992635003338695	-0.179790343035872	-0.628802909386959	-0.342106999930536	-0.929013674475241	-0.498180112745745	-0.216609678794677	-0.648002826930586	-0.383770465708356	3.69604447466821	-0.724493999294956	-0.695047198628403	1.35483986760458	-0.739044844874057
"FGF14"	-0.185841360412441	-0.224415796063034	-0.248182625770334	-0.218716697328469	4.7599882110067	-0.248182625770334	-0.238290886054149	-0.248182625770334	-0.182578318974975	-0.248182625770334	0.345803081040759	-0.201072114659127	-0.248182625770334	-0.248182625770334	-0.209477247958002	-0.248182625770334	-0.237715348866114	0.0545824229920371	-0.243610853190815	-0.248182625770334	-0.248182625770334	-0.245980955787742	-0.242665252270951	-0.248182625770334	-0.248182625770334
"FGF17"	-0.483071310759206	0.251910489552041	-0.483071310759206	2.06835771541406	-0.483071310759206	-0.483071310759206	-0.483071310759206	-0.483071310759206	-0.483071310759206	-0.483071310759206	1.00342302239624	-0.483071310759206	-0.483071310759206	-0.483071310759206	-0.483071310759206	0.697545280877823	-0.483071310759206	3.61320389574305	-0.483071310759206	-0.483071310759206	-0.483071310759206	0.946733805697066	0.114109383985432	-0.483071310759206	-0.483071310759206
"FHL1"	-0.410566655585524	-0.663168213113587	-0.636692570926831	0.140547836959309	-0.493218522625764	-0.693251637812886	-0.455262344022186	-0.264519218881593	0.0160367890460575	-0.198920616061795	2.21112193432886	1.5022898723882	2.10369184945521	-0.619570781528987	0.407893554866558	-0.462909871733581	-0.640462111500078	2.69587983635011	-0.637768044940072	-0.326241540625676	-0.32186864675066	-0.511364757467346	-0.650809552245083	-0.459349779942461	-0.631516807630195
"FLJ21408"	-0.242984145643038	-0.540464541695665	-0.222937340916032	-0.306979347449852	-0.144511226534565	-0.169314364751613	0.0426575613215421	-0.000430273955138912	-0.164122906608806	1.10886777312159	-0.264408764556045	-0.550315015704561	-0.236140581270716	-0.234745575085962	-0.217986125783026	4.44946762793951	-0.388318426710297	-0.281321157025538	-0.121463252922292	-0.671847512975266	-0.529142106772382	-0.291306359754456	-0.330247221776147	0.724395154532498	-0.416401869023742
"FMO3"	0.318284304633917	-0.363918320417033	-0.421145839081028	-0.310778818841467	2.70527237416865	-0.421145839081028	-0.347045215398691	-0.421145839081028	-0.421145839081028	-0.421145839081028	3.52051777030601	-0.421145839081028	-0.104838655543392	-0.389413848416633	-0.348658776186986	-0.400717893184403	-0.401542822596744	1.10270831569743	-0.395459922660137	-0.421145839081028	-0.317546970605287	-0.40877603936426	-0.405646512276925	-0.0832722566658259	-0.421145839081028
"FOXC2"	-0.293486762553786	-0.311089023910993	-0.3145266843601	-0.183257565681365	-0.245537412857854	-0.3145266843601	-0.304511419400584	-0.3145266843601	-0.3145266843601	-0.3145266843601	-0.192855510246602	3.40598079422094	-0.143521362444959	-0.3145266843601	-0.307401462613635	-0.309004698698807	-0.306578192390416	3.22991020253417	-0.308354866252968	-0.3145266843601	-0.3145266843601	-0.312297520546478	-0.30614727501517	-0.3145266843601	-0.281107764900592
"FOXD2"	0.608157002003872	0.110474844000493	-0.592493066680576	-0.692566892803409	0.741738940137314	-0.828362609615757	0.0833723713000451	-0.828362609615757	-0.828362609615757	-0.828362609615757	0.753962914140582	1.34275704078463	-0.828362609615757	0.342929795162681	-0.0175610557760726	-0.702689761421849	-0.466568977416187	3.09595556658471	0.0144102706126146	1.9857424757109	-0.828362609615757	0.0848263932499176	-0.0655469826636133	-0.828362609615757	-0.828362609615757
"FOXL1"	-0.257955192734739	-0.257955192734739	-0.257955192734739	-0.141380275006206	-0.0333108233780379	-0.257955192734739	-0.257955192734739	-0.257955192734739	-0.257955192734739	-0.257955192734739	0.511782131678664	0.0526806414498982	-0.257955192734739	-0.257955192734739	-0.257955192734739	-0.257955192734739	-0.257955192734739	4.73295189285395	-0.257955192734739	-0.257955192734739	-0.257955192734739	-0.257955192734739	-0.221574905638224	-0.257955192734739	-0.257955192734739
"FOXO3"	0.254230746527311	0.401817827759157	-1.17715533906704	0.472740402020078	0.873549641051754	-1.39067633898117	0.502401304587983	0.218601061900945	0.692396452407026	0.20784174211654	2.73527359302892	0.807032624234574	0.701244307548882	-0.0104641290693427	0.0544292306161539	-0.786218133079555	0.456616061041272	1.32152324499724	-1.17379964265348	-0.599934881697221	0.0973119122755892	-1.23777007930595	-1.26274507731243	-0.731887029053162	-1.42635950189407
"FRZB"	-0.29648494115542	-0.278941728196969	-0.29648494115542	-0.220360160352048	-0.149789548105146	-0.29648494115542	-0.262411394408291	-0.29648494115542	-0.126997206044442	-0.29648494115542	1.2085006582895	-0.29648494115542	-0.151038019535361	-0.281893681142308	-0.257093066549987	-0.28239492676282	-0.276203402389873	4.57590025437899	-0.283361490750077	-0.29648494115542	0.0369787328027639	-0.290796960029798	-0.291733590805364	-0.29648494115542	-0.29648494115542
"FST"	0.275663204489094	-0.314297724120901	-0.357672510564972	-0.267691055663083	-0.226664797297916	-0.39048605229163	-0.311212215503395	-0.39048605229163	0.240428863634576	-0.39048605229163	3.92954374076278	-0.239465864700985	-0.119774333046698	-0.39048605229163	-0.288969157574781	-0.381744416561976	-0.352737228411424	2.46053748912461	-0.329421304717663	-0.39048605229163	-0.301820889890851	-0.348139246119354	-0.386064349144971	-0.39048605229163	-0.337581890942309
"FXYD1"	-0.31079761593258	-0.409258653637461	-0.339899702005472	-0.386663011888371	1.11950177302172	-0.500025193289387	-0.392725853545909	-0.113737370485759	-0.110255332720833	-0.286745865231008	3.24077778963465	-0.382536220499279	-0.3527879064041	-0.486301372522953	-0.414812390072496	-0.134820584833178	-0.46069539843457	3.065992098365	-0.453379735551846	-0.447197544339542	-0.415663611387151	-0.267358391077839	-0.394141814527992	-0.0807547349902079	-0.285713357643437
"GABRD"	-0.331511477589957	-0.219164908176516	-0.331511477589957	4.15351036623959	-0.331511477589957	-0.331511477589957	-0.331511477589957	-0.331511477589957	-0.331511477589957	-0.331511477589957	1.71346820545298	1.22733884459774	-0.331511477589957	-0.331511477589957	-0.331511477589957	-0.331511477589957	-0.244922956314656	-0.331511477589957	-0.331511477589957	-0.331511477589957	-0.331511477589957	-0.331511477589957	-0.331511477589957	-0.331511477589957	-0.331511477589957
"GAS6"	0.662767959690423	-0.931082542992448	-1.11070935405315	0.166299950757349	0.32692180333103	0.661792033076025	0.670928246590168	0.893775922190564	1.0361365120351	1.94229261434988	0.916576347255609	1.29419440982229	-0.27814988296542	0.691996979150704	-0.754014757126347	-1.11052092747493	-0.640963348167807	1.42506260971356	-1.10898506004846	-0.984280866045437	0.641982763068448	-1.10638583394666	-1.1145762219804	-1.08254925429577	-1.10851010193434
"GAS6-AS2"	0.513659442871614	-0.651608400902109	-0.651174699815048	1.08813725035278	-0.152408900016429	-0.739348016471405	0.62395978797978	1.50256696933203	0.390873587941897	-0.739348016471405	1.27178160314638	3.31871768483452	-0.739348016471405	0.42826619171651	-0.618109706068914	-0.692368691794659	-0.378690520815537	0.401650432799235	-0.713094068662995	-0.739348016471405	0.213661141256884	-0.720382988856094	-0.739348016471405	-0.739348016471405	-0.739348016471405
"GATA5"	-0.181907025811765	-0.274637259386083	-0.319647360053668	0.0709748202017646	-0.319647360053668	-0.319647360053668	-0.319647360053668	-0.319647360053668	0.115202290197628	-0.319647360053668	4.20922146710937	-0.319647360053668	-0.319647360053668	-0.319647360053668	-0.296324307003842	-0.319647360053668	-0.302302112755034	2.06347384597191	-0.289343957665259	-0.319647360053668	-0.319647360053668	-0.319647360053668	-0.319647360053668	-0.319647360053668	-0.319647360053668
"GDF5"	3.16714183497391	0.715003586591932	-0.353182250378674	-0.353182250378674	-0.353182250378674	-0.353182250378674	-0.353182250378674	-0.353182250378674	-0.353182250378674	-0.353182250378674	3.30287355947095	-0.353182250378674	-0.353182250378674	-0.353182250378674	-0.353182250378674	-0.353182250378674	-0.353182250378674	0.104765578875434	-0.279421791798486	-0.353182250378674	-0.353182250378674	-0.299900010918932	-0.353182250378674	-0.353182250378674	-0.353182250378674
"GDF7"	1.07797235458856	-0.505608509480957	1.2495014230371	0.617123283530469	0.143455750255692	1.34999851528762	-0.505608509480957	-0.505608509480957	-0.505608509480957	-0.505608509480957	-0.113137992564073	0.391910615258741	-0.505608509480957	-0.505608509480957	-0.505608509480957	-0.505608509480957	-0.505608509480957	3.82045506673756	-0.447542864436365	-0.505608509480957	-0.505608509480957	-0.505608509480957	-0.505608509480957	-0.505608509480957	-0.505608509480957
"GDNF"	0.408336123937486	-0.338482236947856	-0.338482236947856	-0.338482236947856	-0.338482236947856	-0.338482236947856	-0.338482236947856	4.33831471154724	-0.338482236947856	-0.338482236947856	1.63580574823	-0.338482236947856	-0.338482236947856	-0.338482236947856	-0.338482236947856	-0.142477692902372	-0.150392826129856	0.341576437326758	-0.338482236947856	-0.338482236947856	-0.338482236947856	-0.338482236947856	-0.338482236947856	-0.338482236947856	-0.338482236947856
"GDNF-AS1"	-0.2	-0.2	-0.2	-0.2	-0.2	-0.2	-0.2	-0.2	-0.2	-0.2	4.8	-0.2	-0.2	-0.2	-0.2	-0.2	-0.2	-0.2	-0.2	-0.2	-0.2	-0.2	-0.2	-0.2	-0.2
"GEM"	-0.363158949229074	-0.575766488389931	-0.614191596564074	-0.602043500123074	-0.762464240733896	0.187868933321896	1.06302981529911	0.660807402210196	0.826483246673537	0.431022209237126	2.51915962200469	-0.747928895444717	-0.621359133097594	-0.628511370727095	-0.282991679244316	-0.758596159469573	-0.420567691400929	3.03764690988518	-0.636646391858856	-0.173774044027448	-0.496364288671567	-0.67083412005585	-0.788347166264908	0.489609029598076	-0.0720814529269136
"GLB1L3"	4.35861745410059	-0.241349686995207	-0.310705048847851	-0.310705048847851	1.7770997066648	-0.310705048847851	-0.108645440110802	-0.310705048847851	-0.310705048847851	-0.310705048847851	-0.310705048847851	-0.310705048847851	-0.310705048847851	-0.310705048847851	-0.238828791750563	-0.310705048847851	-0.310705048847851	-0.310705048847851	-0.217316968979461	-0.310705048847851	-0.310705048847851	0.0940586521931528	-0.141649094709034	-0.310705048847851	-0.310705048847851
"GLIS1"	-0.377482834957093	-0.377482834957093	-0.377482834957093	-0.377482834957093	-0.377482834957093	-0.377482834957093	-0.377482834957093	-0.377482834957093	-0.377482834957093	-0.377482834957093	3.47872627587617	2.64602050179458	-0.377482834957093	-0.377482834957093	-0.377482834957093	-0.202470704334401	-0.377482834957093	0.229740421589578	-0.377482834957093	-0.377482834957093	1.39764020421593	-0.377482834957093	-0.377482834957093	-0.377482834957093	-0.377482834957093
"GNRH1"	0.0917897125951292	0.289811191631349	-0.69202668354485	-0.469741707059718	0.16467678805879	-0.69202668354485	-0.443289102381425	-0.69202668354485	0.957658513840671	3.64736264001271	0.559864613519551	1.67725413406522	-0.69202668354485	-0.478993696475855	-0.338104859283062	-0.554883496403903	-0.428816650403399	0.735472068900785	-0.385462031774993	0.843449538637058	-0.69202668354485	-0.470574004156529	-0.553286868508431	-0.69202668354485	-0.69202668354485
"GPM6B"	0.0256830991243399	-0.135515353996715	-0.0462767737639957	-0.530407620294394	0.77401773734449	-0.458321807500533	-0.427044832279742	0.43480999722937	-0.506366484060928	2.13243515354429	1.06974956571854	-0.625697916659811	-0.793453456636095	-0.806683475909224	-0.838861984324454	-0.247849171869432	-0.851585652870723	3.48117219932854	-0.417126687523696	0.153838290216453	-0.751209286277934	-0.253103941671395	-0.498017921929709	0.379944179310834	-0.264127854248086
"GPX3"	-0.105383545455817	-0.511630452728514	-0.731032193704222	1.91826034026442	-0.0339026325773323	0.1516601276084	-0.130993034971982	-0.33386542997896	0.0438909947016101	-0.816439382613414	2.30053636526362	-0.333366410065706	1.71351134663	0.154131841711815	0.550352422490318	-0.694202686569579	-0.507279529945616	2.37116140515683	-0.7177663062829	-0.716257479998905	-0.476721790553473	-0.806629643363704	-0.820794910150527	-0.672498074840699	-0.794741340025673
