"Alveolar_Type1"	"Alveolar_Type2"	"B_cells"	"Blood_vessel"	"Ciliated"	"DC_1"	"DC_2"	"DC_activated"	"DC_Monocyte_Dividing"	"DC_plasmacytoid"	"Fibroblast"	"Lymph_vessel"	"Macrophage_Dividing"	"Macrophage_MARCOneg"	"Macrophage_MARCOpos"	"Mast_cells"	"Monocyte"	"Muscle_cells"	"NK"	"NK_Dividing"	"Plasma_cells"	"T_CD4"	"T_CD8_CytT"	"T_cells_Dividing"	"T_regulatory"
"ATP5F1"	52.0942408376963	66.8947818648417	25.0161186331399	45.7312546399406	50.2145922746781	66.2576687116564	59.5638629283489	63.1147540983607	80.5785123966942	65.2173913043478	68.75	66.1721068249258	92.5531914893617	44.7171824973319	70.3679078014184	24.7681209206458	39.6241964727213	59.7139451728248	37.1952390094068	66.1538461538461	47.3867595818815	30.3425322424074	29.3310165073849	67.0454545454545	23.4927234927235
"ATP5G3"	66.2303664921466	82.7630453378956	30.3030303030303	44.3207126948775	61.1587982832618	79.7546012269939	79.1277258566978	78.6885245901639	89.2561983471074	84.7826086956522	76.0596885813149	66.1721068249258	98.936170212766	61.6862326574173	86.4140070921986	32.669185846788	51.2609197296852	71.6328963051251	43.7703973891342	83.8461538461539	72.1254355400697	37.3318541117737	36.4900086880973	78.4090909090909	29.1060291060291
"AUNIP"	1.17801047120419	0.128314798973482	0	0.0742390497401633	0	1.84049079754601	0.560747663551402	0	10.3305785123967	0	0.194636678200692	0.29673590504451	5.31914893617021	0.106723585912487	0.132978723404255	0.137409824802473	0.181308719301137	0	0.105586484929929	10	0.348432055749129	0	0.0347523892267593	3.40909090909091	0
"AURKA"	2.74869109947644	2.5235243798118	0.515796260477112	1.4105419450631	1.07296137339056	1.84049079754601	3.8006230529595	3.27868852459016	35.9504132231405	2.17391304347826	1.88148788927336	0	46.8085106382979	1.81430096051227	3.47960992907801	1.75197526623154	1.73067413878358	1.90703218116806	0.825494336724899	16.1538461538462	3.48432055749129	0.887532935792539	0.712423979148566	26.1363636363636	1.24740124740125
"AURKB"	4.9738219895288	0.149700598802395	0.0644745325596389	0.742390497401633	0.858369098712446	0	1.55763239875389	0	65.702479338843	0	0.951557093425606	0	64.8936170212766	0.533617929562433	0.354609929078014	0.171762281003092	0.412065271138948	0.119189511323004	0.239969283931657	33.8461538461538	8.36236933797909	0.152544723339343	0.121633362293658	46.5909090909091	0
"BCAS2"	26.1780104712042	31.0735671514115	37.0728562217924	24.2761692650334	24.8927038626609	30.6748466257669	40.0623052959502	22.1311475409836	54.5454545454545	39.1304347826087	37.9541522491349	37.0919881305638	61.7021276595745	18.4631803628602	38.3421985815603	16.3174166952937	25.0535684852481	33.373063170441	21.990785179497	37.6923076923077	35.191637630662	26.1822216058799	21.9635099913119	55.6818181818182	18.5031185031185
"BEND3"	1.70157068062827	1.732249786142	0.515796260477112	0.44543429844098	0.429184549356223	1.22699386503067	0.43613707165109	0	0.413223140495868	0	0.497404844290657	0	0	0.533617929562433	0.265957446808511	0.0343524562006183	0.412065271138948	0.357568533969011	0.143981570358994	2.30769230769231	0.348432055749129	0.110941616974067	0.0868809730668983	0	0
"BEX2"	29.5811518324607	62.5320786997434	11.6698903932946	3.37787676317743	7.51072961373391	4.29447852760736	4.29906542056075	3.27868852459016	8.26446280991736	6.52173913043478	2.530276816609	8.30860534124629	2.12765957446809	1.70757737459979	2.74822695035461	10.0996221229818	1.91198285808472	5.48271752085816	6.82472643501632	8.46153846153846	11.1498257839721	6.62876161420053	4.98696785403996	4.54545454545455	2.07900207900208
"BIRC5"	8.24607329842932	0.406330196749358	0.322372662798195	1.44766146993318	0.858369098712446	2.45398773006135	1.80685358255452	0.819672131147541	72.3140495867769	0	2.14100346020761	0.593471810089021	76.5957446808511	1.28068303094984	1.06382978723404	0.0687049124012367	1.1373001483435	0.476758045292014	0.278364369360722	44.6153846153846	10.801393728223	0.194147829704618	0.121633362293658	59.0909090909091	0.415800415800416
"BNIP1"	10.6020942408377	15.4619332763045	3.4816247582205	7.31254639940609	7.08154506437768	4.9079754601227	6.04361370716511	2.45901639344262	13.6363636363636	0	12.8676470588235	10.0890207715134	21.2765957446809	2.45464247598719	7.26950354609929	1.44280316042597	1.94494807977584	8.58164481525626	4.71299673641774	12.3076923076923	8.36236933797909	3.00929136042158	3.50999131190269	11.3636363636364	1.24740124740125
"BOLA3"	40.3141361256544	55.1753635585971	4.642166344294	26.4291017074981	31.7596566523605	20.2453987730061	21.6822429906542	18.8524590163934	51.6528925619835	8.69565217391304	40.9818339100346	40.9495548961424	67.0212765957447	14.4076840981857	37.5443262411348	5.77121264170388	7.56551837811109	30.1549463647199	8.0245728546746	28.4615384615385	36.2369337979094	12.1342393565386	10.3388357949609	42.0454545454545	9.97920997920998
"BUB1"	3.1413612565445	1.96749358426005	0.128949065119278	0.111358574610245	0	1.22699386503067	0.809968847352025	0	20.2479338842975	0	0.756920415224913	0.29673590504451	40.4255319148936	0.32017075773746	0.775709219858156	0.0687049124012367	0.115378275918906	0.238379022646007	0.335956997504319	10.7692307692308	8.36236933797909	0.332824850922202	0.260642919200695	15.9090909090909	0.415800415800416
